"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"Digestion and absorption",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145704617373385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334860456740736,0,0.33342548721017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648272852993679,0.653251492090674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640812802409153,0.639911190603895,0,0,0,0,0,0,0,0,0,0,0,0.655048169575152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656629176816639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648272852993679,0.653251492090674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640812802409153,0.639911190603895,0,0,0,0,0,0,0,0,0,0,0,0.655048169575152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656629176816639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aberrant regulation of mitotic exit in cancer due to RB1 defects",0.462393656154369,0.475025958844245,0,0,0.472614799613587,0,0,0.481654130393622,0,0,0.50692059227425,0,0.49971146590392,0,0,0,0,0,0,0,0,0,0,0,0.483101984805844,0,0,0.474411339671094,0,0.473628339334041,0,0,0.46520901649829,0,0,0,0.461009155791322,0.467930772030695,0,0.464501284175406,0,0,0,0,0.504228089168314,0,0,0,0.515591642929881,0.521655733572625,0.456466502380962,0,0,0.475207394343302,0,0,0,0,0.469930018415947,0.485278758682378,0,0.502308747022355,0.468886024822603,0,0.473820504737848,0,0,0.458380587739395,0,0,0.474950210877591,0.488225266165061,0,0,0,0.469799038041326,0.474548932718472,0,0.697767026631805,0.46390571065986,0.479070681379656,0,0,0,0,0.467989350505378,0,0,0.492984405023701,0,0.484060115233992,0,0.697814046172905,0,0,0,0.47990290843388,0,0,0,0,0.466171789452524,0.460269147488146,0,0,0,0,0.470602370748529,0,0,0,0.504808488981395,0,0,0.473182982571372,0.484451377597686,0.461624079787291,0.70159775182287,0.462272012980058,0,0,0,0,0.494115344669869,0,0,0,0,0.5029342278756,0,0,0,0.697814046172905,0,0,0,0.515591642929881,0.475207394343302,0,0,0,0,0.477422447167593,0.483320437951518,0.468136736750898,0.470718009371977,0,0,0,0.487814629945943,0,0.490184430605578,0,0.46299155086381,0,0,0,0,0,0,0.461624079787291,0,0,0,0,0,0.47616082835081,0.480566358633742,0,0.461681565378098,0,0,0,0,0,0,0,0,0,0.697673527626423,0,0,0.479679686998981,0.505072510756291,0,0,0,0,0.697814046172905,0,0.468177184313492,0,0,0,0,0.697720187588487,0,0,0,0,0,0.479099287185899,0.491175886474934,0.489212963815981,0.697814046172905,0,0,0.469224805369475,0.495175533054482,0,0,0,0.488839052680863,0.474671548324684,0,0,0,0.498781839726589,0,0,0,0,0,0,0,0,0,0.459565739771963,0.488225266165061,0,0.481967272319721
"Formation of a pool of free 40S subunits",0.830161243038555,0.832514758194938,0.835603583032212,0,0.831957402998225,0,0,0.879996202880201,0,0.879917731238132,0.838348890358904,0,0.883571156514093,0.837216467796698,0,0.838231041519923,0,0,0,0,0,0,0.835625299410186,0,0.834019396737142,0.839490537136828,0.831276493345203,0.878646803791336,0,0.832146234848779,0.880110187518881,0,0.877143030177824,0.87882943042595,0,0,0.829903297779606,0.877650118477934,0,0.877011173081817,0.834592157365162,0.836073792587619,0.837610789545227,0,0.837955385925578,0,0,0,0.839964387520491,0,0.829056959315912,0,0.836808321942355,0.832548561311236,0.833821756305974,0.880408948698932,0.830628219463436,0.838807978864451,0.922840244552714,0.88067150474901,0.833936717120454,0.835505220757489,0.875588762503365,0.834339057293984,0.873528343832459,0.839387450175964,0.833483338091547,0.8774490563348,0.834792311247971,0,0.877884288908009,0.834973911573063,0.878428510837713,0,0,0.87699016170344,0.833993891796802,0.881706935396701,0.875919120627636,0.876900212211896,0.832963159912396,0.883003159404884,0,0.838112709499473,0,0.831510265853139,0.836156472204307,0.837535772154945,0.882317842678271,0,0.8340897714542,0.836675516989665,0.875927880804252,0,0,0,0.8742084880676,0,0.883601309291156,0.88449886733779,0,0.876422505516844,0.82976542736911,0.879821776014562,0.833273657045319,0.832035538101181,0.838644018683899,0.87724796390616,0,0,0,0.836487790857262,0,0,0.877620621955648,0.88051735597893,0.830017863823507,0.876632820260906,0.873803883597188,0.835386216616348,0.839866011412158,0,0.878971853570882,0.835880474344187,0,0.880764247549906,0,0.831010518271521,0.882445379100477,0,0.831201617179864,0,0.875927880804252,0.878102774973612,0,0,0.839964387520491,0.832548561311236,0,0,0.834162667261534,0.883537160132143,0.832961246197131,0.88051735597893,0.877688491615642,0.878063861625857,0,0,0.833688283970372,0.831807798015838,0.839964387520491,0.835338922079683,0,0.830732706651594,0,0,0,0.880955885421138,0,0,0.830017863823507,0.831044171482137,0,0.830559093996099,0,0,0.87908088362738,0.836947500093303,0,0.830028573922256,0.833739076689285,0.87730681797306,0.834973911573063,0.833182963628434,0,0,0,0.883357474339662,0,0.875901700895725,0.876936722728442,0,0.878831018247781,0.838112709499473,0,0.881361802849589,0.835787396850059,0.834019396737142,0.875927880804252,0.832374540992598,0.877485322826101,0.833273657045319,0.835209622144766,0,0,0.875910394079432,0.834316816031615,0,0.838030029882785,0.835986058885677,0,0.833190977428631,0.881980898898533,0.879118278667819,0.875927880804252,0,0,0.922708856821269,0.882726070153231,0.873402965029449,0,0,0.835088265693859,0.832448728227968,0.833786888126232,0.835787396850059,0.881530481068807,0.83484812521604,0.83509866009891,0.831276493345203,0.831276493345203,0.831276493345203,0.831276493345203,0.831276493345203,0,0,0.836733677985148,0.92011988780224,0.834973911573063,0.833788007057281,0.88005454412544
"Drug ADME",0.451283639804044,0.404497295977988,0.508187210269231,0,0.453332353324139,0,0.605933267845102,0.506412310380589,0.458415125300884,0,0,0.458987618964789,0,0.463684153096255,0.458987618964789,0.565688467556689,0.458415125300884,0,0,0.503105857949046,0.458987618964789,0.458415125300884,0,0.4624651799177,0.511848756487028,0.564895438104902,0.555282709232687,0.453714128427835,0,0.557297002921639,0,0,0.505322237063593,0.503892377872449,0,0,0.553716432072444,0.505900625781549,0,0.50517183987104,0.558044587341199,0,0.512310943061493,0.469966153304214,0,0.469966153304214,0,0,0,0.563873178097454,0.552751092073735,0.566214446490335,0.458959652841566,0.40453585206594,0.559208115261097,0.509799022548718,0.4518162766163,0.459330882073032,0,0,0.505042901658521,0.456773005626561,0.599376931872332,0.508947237685507,0.502080312613261,0.567007475942122,0.507669479847695,0.580094045914919,0,0.510463040322472,0.559268605900944,0.507707716578166,0.559259681006877,0,0.485014489096726,0.557276283806006,0.600580332397765,0,0.450602912555372,0.505045277070669,0,0.564102408653115,0,0.410089331765348,0,0.555526191671768,0.458121843151036,0.564895438104901,0,0.454779388993224,0,0,0.450612904478515,0.510643027600861,0.604912049137868,0,0.510465224428982,0,0.463733939203701,0,0,0.504437365074785,0.553559176048288,0,0.508157006658058,0.453515779799378,0,0.505378889104069,0,0.510183923636632,0.518057163894391,0.559370353850982,0.509945255882536,0.507476425527911,0.557202362045952,0.508377988925915,0.553847106961292,0.55595925973381,0.597202927744933,0.562443638937232,0,0.562510971735165,0.457421690027503,0,0,0.459812119711685,0,0.651014753296907,0.455531898793482,0,0.50952211043501,0,0.450612904478515,0.579205408264584,0.507459128972267,0,0,0.55775589950192,0,0,0.558574700846185,0,0.599734732110867,0.601792832096646,0.505944394470193,0.554033475655659,0.514912148403394,0,0.511087479739665,0.646331529737101,0,0.503391758502486,0,0.598124322225557,0.513770819489082,0.510463040322472,0,0,0,0,0.553847106961292,0.555017721173402,0,0.451737431589857,0,0.509471082227051,0.600154380959808,0.455022105387713,0,0.553859322980245,0.508720418482156,0.557980269713446,0,0.559930592056173,0,0,0,0,0.41030986755323,0.450583043478517,0.510208186221451,0.512675188341287,0.510559747006037,0.514041838545906,0.560193200603035,0,0,0.509211138717168,0.450612904478515,0.507662870124031,0.552124113709065,0.506341717198822,0.560791125444965,0,0,0.450592958989046,0,0,0,0.457632693330946,0,0.508157006658058,0,0.50997796065241,0.450612904478515,0.555925249586333,0,0,0.458366970232204,0.510183923636632,0.457347188252717,0,0.510592135259753,0.557642029138457,0.595018547239814,0.457700873034142,0.594597496729307,0.512187995164766,0,0.555282709232687,0.555282709232687,0.555282709232687,0.555282709232687,0.555282709232687,0,0,0,0,0.510096329723268,0.560857569389297,0.559069074182738
"Activation of G protein gated Potassium channels",0.775604451788645,0,0,0,0.622291573680939,0,0.628155938194922,0.464610479232307,0,0,0,0,0,0,0,0,0,0,0,0.633573846245076,0,0,0,0,0,0,0.77962333066008,0,0,0,0,0,0.61807878244865,0,0,0,0.774674928842098,0.619906108962811,0,0.617603626607821,0.625333915083599,0,0.478914027838591,0,0,0,0,0,0,0,0.771625091734186,0,0,0,0,0,0.777287232484805,0.646978080774288,0,0,0,0,0.627457274928243,0.624421852094378,0.443536002340293,0,0.632402475658057,0,0,0,0.626695556138888,0.633161763542936,0,0.639070128166477,0,0.780186593922196,0.623178025201433,0,0,0.617203771711548,0.62545453943786,0,0,0,0,0.619186149371261,0.466520887852044,0,0,0,0,0,0,0,0.62492956125749,0,0.627574316484795,0,0,0,0.474447738043178,0.618355546655914,0.774178103621393,0,0,0.459121178883331,0,0.620219271443226,0,0,0,0.469411862176135,0,0,0.622673039162057,0,0.775087775223284,0.445337895173236,0,0,0,0,0.456748576738222,0,0,0,0,0.618879411407458,0,0,0.624180142153365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620044389124173,0.612661450170823,0,0,0,0.621752462147689,0,0.634477103251125,0,0.444210259785624,0,0,0,0,0,0,0.775087775223284,0.778786143329772,0,0.777038134252325,0,0,0,0.470261260944057,0.475320226799676,0.775126369778531,0.627899025605057,0,0,0,0,0,0,0,0.471455534550792,0,0.628155938194922,0,0.627034782938782,0.473264236585883,0,0,0,0,0,0.461723736338316,0.619312256838936,0.627034782938782,0,0.475769686119688,0,0,0.790579336261622,0,0,0,0,0,0,0,0,0,0,0,0.466989244755378,0.624180142153365,0,0.646962031396967,0.462365451590476,0,0,0.795878672334205,0,0,0,0.77962333066008,0.77962333066008,0.77962333066008,0.77962333066008,0.77962333066008,0,0,0,0.432328302172933,0,0,0.628570617167912
"G protein gated Potassium channels",0.775604451788645,0,0,0,0.622291573680939,0,0.628155938194922,0.464610479232307,0,0,0,0,0,0,0,0,0,0,0,0.633573846245076,0,0,0,0,0,0,0.77962333066008,0,0,0,0,0,0.61807878244865,0,0,0,0.774674928842098,0.619906108962811,0,0.617603626607821,0.625333915083599,0,0.478914027838591,0,0,0,0,0,0,0,0.771625091734186,0,0,0,0,0,0.777287232484805,0.646978080774288,0,0,0,0,0.627457274928243,0.624421852094378,0.443536002340293,0,0.632402475658057,0,0,0,0.626695556138888,0.633161763542936,0,0.639070128166477,0,0.780186593922196,0.623178025201433,0,0,0.617203771711548,0.62545453943786,0,0,0,0,0.619186149371261,0.466520887852044,0,0,0,0,0,0,0,0.62492956125749,0,0.627574316484795,0,0,0,0.474447738043178,0.618355546655914,0.774178103621393,0,0,0.459121178883331,0,0.620219271443226,0,0,0,0.469411862176135,0,0,0.622673039162057,0,0.775087775223284,0.445337895173236,0,0,0,0,0.456748576738222,0,0,0,0,0.618879411407458,0,0,0.624180142153365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620044389124173,0.612661450170823,0,0,0,0.621752462147689,0,0.634477103251125,0,0.444210259785624,0,0,0,0,0,0,0.775087775223284,0.778786143329772,0,0.777038134252325,0,0,0,0.470261260944057,0.475320226799676,0.775126369778531,0.627899025605057,0,0,0,0,0,0,0,0.471455534550792,0,0.628155938194922,0,0.627034782938782,0.473264236585883,0,0,0,0,0,0.461723736338316,0.619312256838936,0.627034782938782,0,0.475769686119688,0,0,0.790579336261622,0,0,0,0,0,0,0,0,0,0,0,0.466989244755378,0.624180142153365,0,0.646962031396967,0.462365451590476,0,0,0.795878672334205,0,0,0,0.77962333066008,0.77962333066008,0.77962333066008,0.77962333066008,0.77962333066008,0,0,0,0.432328302172933,0,0,0.628570617167912
"Formation of the beta-catenin:TCF transactivating complex",0.579928265654327,0.592305543764729,0,0,0.590042825547793,0,0.395302957682379,0.596879882121253,0,0,0.58891970866203,0,0.600628838446049,0.421800155262336,0,0.608945375552322,0,0,0.598699691006313,0.602753319857189,0,0,0.398003539528367,0.419005583309758,0.598413987822352,0.782301757278043,0.388754520579992,0.591401670168989,0,0.58594915453333,0,0,0.585296737498575,0.602753319857189,0.398145804307881,0,0.380357086937844,0.587355385091745,0,0.584761431727808,0.593470296641575,0.418428906062897,0.417403551443208,0.410144289434286,0.614393087848436,0.410144289434286,0.422403851347236,0,0,0,0.575445158812181,0.424920886196281,0,0.592442775690596,0.592751339112248,0.585301274606749,0.581824069388984,0.41222927931407,0.586044936066186,0.588857000827392,0.392788872053759,0.599466457509941,0.751205615239885,0.592442775690596,0.581540252526741,0.613640096167963,0.395808549817183,0.579715525023356,0,0.593163922245249,0.595004307700633,0.597428792066765,0.419155821658573,0.403320259783728,0.594294118378652,0.587913074835556,0.755488855072182,0,0.580327980678106,0.584310959240571,0.578896273446975,0.779479143140611,0,0,0.606710194130397,0.58654428588816,0.607089962531187,0.60612276141489,0.595540707816649,0.590332951576613,0,0.408811890016716,0.580363544733719,0.589699002059501,0.391668154014052,0,0.595994310230041,0,0,0,0.415992106499197,0.582785923121471,0.581143970353965,0,0.554208723613675,0.385070576026501,0,0.586137071089307,0,0.592170467712544,0.609195851913604,0,0.597602676691511,0,0.590472580705667,0.588231196614502,0.380822195500759,0.74767277914239,0.582658872840716,0.597396120837783,0.418606201705809,0,0,0.399550624429789,0,0.597611618692855,0,0.586198717996476,0.387593692543617,0,0.592170467712544,0,0.580363544733719,0.570121965188171,0.407960373686763,0,0,0.587582496109988,0,0.608945375552321,0.598995629165977,0.598413987822352,0.589257890211765,0.588231196614502,0.587511170124778,0.579193625674428,0,0,0.595386477186889,0.391807238437935,0,0.600948305939042,0,0.582299864154028,0,0.593163922245249,0.400680024599531,0.607089962531187,0,0,0.380822195500759,0.581475061763365,0.406422245411958,0.581543437836393,0,0.589633265297304,0.593163922245249,0.582584336605766,0.416975043519327,0.380865675736859,0.400781007079254,0.41460203819405,0.396071143487276,0.597360502008832,0,0,0,0.610940106273986,0,0.580257261063468,0.596649559373754,0.395412461430991,0.595386477186889,0.60612276141489,0.416823011849803,0.404624463956429,0.399966496101463,0.403621041651926,0.580363544733719,0.593627706735649,0.586686357287441,0.595386477186889,0.59335403916913,0.608945375552322,0,0.580292553145162,0,0,0.423548110339509,0.59331573645587,0,0.592563863049457,0.594172803053236,0.75776309865125,0.580363544733719,0.600298886173373,0,0.588334149931806,0.597198005980715,0.592170467712544,0.604332748580687,0.422257196850475,0.602753319857189,0.587177199563915,0,0.408761000256455,0,0.59476115379826,0.379974885895896,0.388754520579992,0.388754520579992,0.388754520579992,0.388754520579992,0.388754520579992,0,0,0,0.5810283460461,0.599466457509941,0.597837260069565,0.594294118378652
"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling",0.509148061387552,0,0,0,0.497463247848549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499237607826691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520886280266594,0.511146995812223,0,0,0,0,0,0,0,0,0.529812663255936,0,0,0.51793641787434,0,0,0,0,0,0,0,0,0.502021816023341,0,0,0,0,0,0,0,0,0,0,0.666121577440617,0,0,0,0,0.510300513872665,0,0,0.523329580924875,0,0,0.513081999035519,0,0,0,0,0,0,0.51498912685887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505627485304096,0,0,0,0,0,0,0,0.489966041030779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520412867238108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494450535732391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53874004212899,0.522427421626938,0,0,0.527538068673466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Transcriptional regulation of granulopoiesis",0,-0.00601907137007123,0,0,-0.00841544064439762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604234053356631,0,0,0,-0.0140494597484553,0,0,0,0,0,0,0,0,0,0,-0.00478552050838439,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587373362180868,0,0,0,0,0,0,0,0,0.571301168133649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575118979692575,0,0,0,0,0.601244717017005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199979443014499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56695965150528,0,0,0,0,0,0,0,0,0,0,0,0.577033063886052,0,0,0,0,0,0,-0.0123196422486509,0,0,0,0,0,0,0,-0.0220634891975865,0,0,0,0,0,0,0,-0.0204691767283598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141846955640249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127488782811046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",0.775604451788645,0,0,0,0.622291573680939,0,0.628155938194922,0.464610479232307,0,0,0,0,0,0,0,0,0,0,0,0.633573846245076,0,0,0,0,0,0,0.77962333066008,0,0,0,0,0,0.61807878244865,0,0,0,0.774674928842098,0.619906108962811,0,0.617603626607821,0.625333915083599,0,0.478914027838591,0,0,0,0,0,0,0,0.771625091734186,0,0,0,0,0,0.777287232484805,0.646978080774288,0,0,0,0,0.627457274928243,0.624421852094378,0.443536002340293,0,0.632402475658057,0,0,0,0.626695556138888,0.633161763542936,0,0.639070128166477,0,0.780186593922196,0.623178025201433,0,0,0.617203771711548,0.62545453943786,0,0,0,0,0.619186149371261,0.466520887852044,0,0,0,0,0,0,0,0.62492956125749,0,0.627574316484795,0,0,0,0.474447738043178,0.618355546655914,0.774178103621393,0,0,0.459121178883331,0,0.620219271443226,0,0,0,0.469411862176135,0,0,0.622673039162057,0,0.775087775223284,0.445337895173236,0,0,0,0,0.456748576738222,0,0,0,0,0.618879411407458,0,0,0.624180142153365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620044389124173,0.612661450170823,0,0,0,0.621752462147689,0,0.634477103251125,0,0.444210259785624,0,0,0,0,0,0,0.775087775223284,0.778786143329772,0,0.777038134252325,0,0,0,0.470261260944057,0.475320226799676,0.775126369778531,0.627899025605057,0,0,0,0,0,0,0,0.471455534550792,0,0.628155938194922,0,0.627034782938782,0.473264236585883,0,0,0,0,0,0.461723736338316,0.619312256838936,0.627034782938782,0,0.475769686119688,0,0,0.790579336261622,0,0,0,0,0,0,0,0,0,0,0,0.466989244755378,0.624180142153365,0,0.646962031396967,0.462365451590476,0,0,0.795878672334205,0,0,0,0.77962333066008,0.77962333066008,0.77962333066008,0.77962333066008,0.77962333066008,0,0,0,0.432328302172933,0,0,0.628570617167912
"Viral mRNA Translation",0.824142086275927,0.826676893838382,0.83000365234061,0,0.826076605302414,0,0,0.877815857077281,0,0.877731340726828,0.832960432012959,0,0.881666191111476,0.831740778395352,0,0.832900611002952,0,0,0,0,0,0,0,0,0.828297435412204,0.834190020392065,0.825343244850859,0.87636251312666,0,0.826279982961368,0.87793862200758,0,0.874742903107405,0.876559207578901,0,0,0.823864271369442,0.875289052663512,0,0.874600888995783,0.82564432025508,0.83054696315955,0.832165474938097,0,0.832536615743602,0,0,0,0.834700371699011,0,0.822952739046248,0,0.831338073664268,0.826713300825009,0.828084570643429,0.878260396905229,0.824645034119737,0.83345488432721,0.923960195915748,0.878543177774306,0.828245267739822,0.829897713172488,0.873068909445366,0.826713300825009,0.870849775731837,0.834146098374753,0.827756964705946,0.87507250260665,0.829129887900078,0,0.875541261354606,0.82932547698568,0.876127404961681,0,0,0.874578259100809,0.827076683128185,0.879658368143506,0.873424715215067,0.874481380756607,0.827196716951112,0.88105444091137,0,0.832706058028169,0,0.825648558873547,0.830599130831931,0.832151784703911,0.88031633390722,0,0.828373231127612,0.831195038682107,0.873434150192307,0,0,0,0.87160379642953,0,0.881698666571483,0.882848769794085,0,0.873966876084747,0.823715780734819,0.877627994026171,0.827494251032733,0.826197639984989,0.833278294214977,0.874855919931375,0,0,0,0.830955971120305,0,0,0.875257284009907,0.87837715485022,0.823987662490886,0.874193391474842,0.871146540457358,0.829836647866838,0.834594417631672,0,0.876712601647288,0.830338753518714,0,0.878643064597824,0,0.825056781589144,0.880453694521459,0,0.82529948173344,0,0.873434150192307,0.875776577507077,0,0,0.834700371699011,0.826713300825009,0,0,0.828451742134097,0.881629575971852,0.827157775026435,0.87837715485022,0.8753303817025,0.875734666645402,0,0,0.827994350775397,0.825915476176177,0.834700371699011,0.829718604427433,0,0.824757570006327,0,0,0,0.878849464426582,0,0,0.823987662490886,0.825093027122783,0,0.824570583884357,0,0,0.876830030341551,0.829579344456252,0,0.8239991975937,0.828032402971047,0.874919307555398,0.82932547698568,0.827463677240064,0,0,0,0.881436048896228,0,0.873405953632817,0.874858204010174,0,0.876560917711412,0.832706058028169,0,0.879286649870055,0.830201625425379,0.828297435412204,0.873434150192307,0.82652587563741,0.875111562723244,0.827494251032733,0.829579344456252,0,0,0.873415316456651,0.828617765058182,0,0.832653890355787,0.830415590493287,0,0.827442083360351,0.879953435185838,0.876870305939966,0.873434150192307,0,0,0.923818687324066,0.880756007341199,0.870768272845109,0,0,0.829448639859479,0.826605777551253,0.828100550456875,0.830201625425379,0.879468321453744,0.82919000124499,0.82945983495056,0.825343244850859,0.825343244850859,0.825343244850859,0.825343244850859,0.825343244850859,0,0,0.831220799052083,0.921133085295017,0.82932547698568,0.828338985217709,0.877878692376742
